id_student,code_module,code_presentation
560920,BBB,2014B
561061,BBB,2014B
561674,BBB,2014B
561953,BBB,2014B
562139,BBB,2014B
562267,BBB,2014B
562438,BBB,2014B
562642,BBB,2014B
562643,BBB,2014B
562783,BBB,2014B
562857,BBB,2014B
563413,BBB,2014B
563487,BBB,2014B
563754,BBB,2014B
563822,BBB,2014B
563945,BBB,2014B
563987,BBB,2014B
564409,BBB,2014B
564810,BBB,2014B
565008,BBB,2014B
565009,BBB,2014B
565344,BBB,2014B
565869,BBB,2014B
565988,BBB,2014B
566181,BBB,2014B
566669,BBB,2014B
567048,BBB,2014B
567059,BBB,2014B
567273,BBB,2014B
567757,BBB,2014B
567963,BBB,2014B
568370,BBB,2014B
568559,BBB,2014B
568968,BBB,2014B
569074,BBB,2014B
569199,BBB,2014B
569225,BBB,2014B
569663,BBB,2014B
569664,BBB,2014B
569761,BBB,2014B
570031,BBB,2014B
570133,BBB,2014B
570177,BBB,2014B
570186,BBB,2014B
570437,BBB,2014B
570627,BBB,2014B
570721,BBB,2014B
571223,BBB,2014B
571732,BBB,2014B
571880,BBB,2014B
571897,BBB,2014B
571954,BBB,2014B
572290,BBB,2014B
572370,BBB,2014B
572987,BBB,2014B
573000,BBB,2014B
573108,BBB,2014B
573323,BBB,2014B
573488,BBB,2014B
573496,BBB,2014B
573806,BBB,2014B
573824,BBB,2014B
573851,BBB,2014B
573853,BBB,2014B
574264,BBB,2014B
574553,BBB,2014B
574569,BBB,2014B
574748,BBB,2014B
574944,BBB,2014B
575251,BBB,2014B
575602,BBB,2014B
575680,BBB,2014B
575980,BBB,2014B
575990,BBB,2014B
576179,BBB,2014B
576738,BBB,2014B
577170,BBB,2014B
577304,BBB,2014B
577527,BBB,2014B
577676,BBB,2014B
578003,BBB,2014B
578282,BBB,2014B
578574,BBB,2014B
579255,BBB,2014B
579448,BBB,2014B
579720,BBB,2014B
580688,BBB,2014B
581222,BBB,2014B
581353,BBB,2014B
581647,BBB,2014B
582496,BBB,2014B
582742,BBB,2014B
583102,BBB,2014B
583950,BBB,2014B
584566,BBB,2014B
584632,BBB,2014B
584762,BBB,2014B
585048,BBB,2014B
585283,BBB,2014B
586086,BBB,2014B
586133,BBB,2014B
586417,BBB,2014B
586712,BBB,2014B
586995,BBB,2014B
587780,BBB,2014B
588039,BBB,2014B
588096,BBB,2014B
588302,BBB,2014B
588459,BBB,2014B
588484,BBB,2014B
588495,BBB,2014B
588592,BBB,2014B
588685,BBB,2014B
589300,BBB,2014B
589333,BBB,2014B
589444,BBB,2014B
589862,BBB,2014B
589997,BBB,2014B
590408,BBB,2014B
590520,BBB,2014B
590798,BBB,2014B
590812,BBB,2014B
590870,BBB,2014B
591309,BBB,2014B
591547,BBB,2014B
591725,BBB,2014B
591743,BBB,2014B
592193,BBB,2014B
592602,BBB,2014B
592725,BBB,2014B
593345,BBB,2014B
593465,BBB,2014B
594061,BBB,2014B
594417,BBB,2014B
594774,BBB,2014B
595047,BBB,2014B
596533,BBB,2014B
596602,BBB,2014B
597321,BBB,2014B
597610,BBB,2014B
597730,BBB,2014B
597882,BBB,2014B
598250,BBB,2014B
598313,BBB,2014B
598415,BBB,2014B
598495,BBB,2014B
598614,BBB,2014B
598624,BBB,2014B
598694,BBB,2014B
598918,BBB,2014B
599132,BBB,2014B
599161,BBB,2014B
599207,BBB,2014B
599382,BBB,2014B
599430,BBB,2014B
599495,BBB,2014B
599769,BBB,2014B
599990,BBB,2014B
600259,BBB,2014B
600407,BBB,2014B
601010,BBB,2014B
601238,BBB,2014B
601316,BBB,2014B
601356,BBB,2014B
601616,BBB,2014B
601862,BBB,2014B
602011,BBB,2014B
602815,BBB,2014B
602898,BBB,2014B
602929,BBB,2014B
602991,BBB,2014B
603061,BBB,2014B
603348,BBB,2014B
603543,BBB,2014B
603762,BBB,2014B
603888,BBB,2014B
604106,BBB,2014B
604267,BBB,2014B
604962,BBB,2014B
605388,BBB,2014B
605474,BBB,2014B
605597,BBB,2014B
605693,BBB,2014B
605771,BBB,2014B
605971,BBB,2014B
605996,BBB,2014B
606075,BBB,2014B
606155,BBB,2014B
606313,BBB,2014B
606501,BBB,2014B
607108,BBB,2014B
607220,BBB,2014B
607339,BBB,2014B
607436,BBB,2014B
607487,BBB,2014B
607529,BBB,2014B
607646,BBB,2014B
607953,BBB,2014B
608060,BBB,2014B
608104,BBB,2014B
608110,BBB,2014B
608164,BBB,2014B
608407,BBB,2014B
608774,BBB,2014B
609422,BBB,2014B
609426,BBB,2014B
610239,BBB,2014B
610340,BBB,2014B
610416,BBB,2014B
610589,BBB,2014B
611233,BBB,2014B
611348,BBB,2014B
611475,BBB,2014B
611649,BBB,2014B
611719,BBB,2014B
611732,BBB,2014B
611816,BBB,2014B
611974,BBB,2014B
611977,BBB,2014B
611979,BBB,2014B
612082,BBB,2014B
612113,BBB,2014B
612120,BBB,2014B
612212,BBB,2014B
612370,BBB,2014B
612395,BBB,2014B
612396,BBB,2014B
612561,BBB,2014B
612600,BBB,2014B
612721,BBB,2014B
612841,BBB,2014B
612919,BBB,2014B
613047,BBB,2014B
613093,BBB,2014B
613162,BBB,2014B
613199,BBB,2014B
613205,BBB,2014B
613299,BBB,2014B
613355,BBB,2014B
613512,BBB,2014B
613559,BBB,2014B
613586,BBB,2014B
613641,BBB,2014B
613703,BBB,2014B
613718,BBB,2014B
613722,BBB,2014B
613743,BBB,2014B
613791,BBB,2014B
613832,BBB,2014B
613856,BBB,2014B
613864,BBB,2014B
613881,BBB,2014B
613896,BBB,2014B
613932,BBB,2014B
613946,BBB,2014B
613983,BBB,2014B
614039,BBB,2014B
614117,BBB,2014B
614130,BBB,2014B
614212,BBB,2014B
614357,BBB,2014B
614403,BBB,2014B
614561,BBB,2014B
614562,BBB,2014B
614583,BBB,2014B
614601,BBB,2014B
614629,BBB,2014B
614668,BBB,2014B
614693,BBB,2014B
614728,BBB,2014B
614732,BBB,2014B
614734,BBB,2014B
614738,BBB,2014B
614742,BBB,2014B
614744,BBB,2014B
614745,BBB,2014B
614813,BBB,2014B
614871,BBB,2014B
614909,BBB,2014B
615018,BBB,2014B
615025,BBB,2014B
615028,BBB,2014B
615090,BBB,2014B
615173,BBB,2014B
615212,BBB,2014B
615259,BBB,2014B
615319,BBB,2014B
615443,BBB,2014B
616332,BBB,2014B
616354,BBB,2014B
616377,BBB,2014B
616414,BBB,2014B
616428,BBB,2014B
616464,BBB,2014B
616511,BBB,2014B
616526,BBB,2014B
616536,BBB,2014B
616670,BBB,2014B
616739,BBB,2014B
616809,BBB,2014B
616848,BBB,2014B
616914,BBB,2014B
616919,BBB,2014B
617012,BBB,2014B
617134,BBB,2014B
617140,BBB,2014B
617146,BBB,2014B
617190,BBB,2014B
617225,BBB,2014B
617287,BBB,2014B
617296,BBB,2014B
617297,BBB,2014B
617525,BBB,2014B
617556,BBB,2014B
617560,BBB,2014B
617717,BBB,2014B
617792,BBB,2014B
617813,BBB,2014B
617843,BBB,2014B
617905,BBB,2014B
617950,BBB,2014B
618054,BBB,2014B
618145,BBB,2014B
618151,BBB,2014B
618197,BBB,2014B
618205,BBB,2014B
618258,BBB,2014B
618265,BBB,2014B
618360,BBB,2014B
618362,BBB,2014B
618534,BBB,2014B
618539,BBB,2014B
618586,BBB,2014B
618631,BBB,2014B
618670,BBB,2014B
618673,BBB,2014B
618710,BBB,2014B
618784,BBB,2014B
618816,BBB,2014B
618858,BBB,2014B
618869,BBB,2014B
618870,BBB,2014B
618882,BBB,2014B
618951,BBB,2014B
618957,BBB,2014B
618965,BBB,2014B
618981,BBB,2014B
619054,BBB,2014B
619161,BBB,2014B
619196,BBB,2014B
619207,BBB,2014B
619265,BBB,2014B
619288,BBB,2014B
619330,BBB,2014B
619471,BBB,2014B
619508,BBB,2014B
619901,BBB,2014B
619980,BBB,2014B
620018,BBB,2014B
620047,BBB,2014B
620072,BBB,2014B
620073,BBB,2014B
620092,BBB,2014B
620126,BBB,2014B
620128,BBB,2014B
620129,BBB,2014B
620175,BBB,2014B
620230,BBB,2014B
620257,BBB,2014B
620283,BBB,2014B
620289,BBB,2014B
620304,BBB,2014B
620354,BBB,2014B
620408,BBB,2014B
620409,BBB,2014B
620486,BBB,2014B
620507,BBB,2014B
620546,BBB,2014B
620573,BBB,2014B
620694,BBB,2014B
620791,BBB,2014B
620865,BBB,2014B
620889,BBB,2014B
620922,BBB,2014B
620923,BBB,2014B
620950,BBB,2014B
621301,BBB,2014B
621303,BBB,2014B
621322,BBB,2014B
621323,BBB,2014B
621369,BBB,2014B
621394,BBB,2014B
621508,BBB,2014B
621607,BBB,2014B
621703,BBB,2014B
621862,BBB,2014B
621885,BBB,2014B
622180,BBB,2014B
622208,BBB,2014B
622217,BBB,2014B
622223,BBB,2014B
622345,BBB,2014B
622466,BBB,2014B
622498,BBB,2014B
622505,BBB,2014B
622538,BBB,2014B
622645,BBB,2014B
622720,BBB,2014B
622766,BBB,2014B
622767,BBB,2014B
622838,BBB,2014B
622925,BBB,2014B
622927,BBB,2014B
622974,BBB,2014B
623001,BBB,2014B
623055,BBB,2014B
623069,BBB,2014B
623104,BBB,2014B
623168,BBB,2014B
623169,BBB,2014B
623177,BBB,2014B
623240,BBB,2014B
623333,BBB,2014B
623392,BBB,2014B
623406,BBB,2014B
623548,BBB,2014B
623651,BBB,2014B
623654,BBB,2014B
623821,BBB,2014B
623857,BBB,2014B
623882,BBB,2014B
623911,BBB,2014B
623914,BBB,2014B
623935,BBB,2014B
624011,BBB,2014B
624046,BBB,2014B
624069,BBB,2014B
624196,BBB,2014B
624202,BBB,2014B
624298,BBB,2014B
624350,BBB,2014B
624406,BBB,2014B
624411,BBB,2014B
624415,BBB,2014B
624427,BBB,2014B
624514,BBB,2014B
624518,BBB,2014B
624544,BBB,2014B
624549,BBB,2014B
624567,BBB,2014B
624572,BBB,2014B
624592,BBB,2014B
624598,BBB,2014B
624604,BBB,2014B
624663,BBB,2014B
624673,BBB,2014B
624674,BBB,2014B
624677,BBB,2014B
624734,BBB,2014B
624738,BBB,2014B
624743,BBB,2014B
624879,BBB,2014B
624950,BBB,2014B
624972,BBB,2014B
624997,BBB,2014B
625021,BBB,2014B
625027,BBB,2014B
625071,BBB,2014B
625087,BBB,2014B
625094,BBB,2014B
625124,BBB,2014B
625173,BBB,2014B
625180,BBB,2014B
625202,BBB,2014B
625214,BBB,2014B
625249,BBB,2014B
625251,BBB,2014B
625295,BBB,2014B
625307,BBB,2014B
625383,BBB,2014B
625390,BBB,2014B
625444,BBB,2014B
625477,BBB,2014B
625478,BBB,2014B
625493,BBB,2014B
625511,BBB,2014B
625514,BBB,2014B
625578,BBB,2014B
625581,BBB,2014B
625619,BBB,2014B
625713,BBB,2014B
625751,BBB,2014B
625768,BBB,2014B
625816,BBB,2014B
625833,BBB,2014B
625834,BBB,2014B
625853,BBB,2014B
625857,BBB,2014B
625879,BBB,2014B
625919,BBB,2014B
626046,BBB,2014B
626126,BBB,2014B
626138,BBB,2014B
626164,BBB,2014B
626245,BBB,2014B
626254,BBB,2014B
626297,BBB,2014B
626330,BBB,2014B
626352,BBB,2014B
626365,BBB,2014B
626386,BBB,2014B
626428,BBB,2014B
626442,BBB,2014B
626460,BBB,2014B
626491,BBB,2014B
626555,BBB,2014B
626597,BBB,2014B
626604,BBB,2014B
626642,BBB,2014B
626746,BBB,2014B
626750,BBB,2014B
626773,BBB,2014B
626806,BBB,2014B
626840,BBB,2014B
626841,BBB,2014B
626843,BBB,2014B
626876,BBB,2014B
626897,BBB,2014B
626917,BBB,2014B
626928,BBB,2014B
626951,BBB,2014B
626966,BBB,2014B
627000,BBB,2014B
627027,BBB,2014B
627115,BBB,2014B
627179,BBB,2014B
627185,BBB,2014B
627228,BBB,2014B
627244,BBB,2014B
627245,BBB,2014B
627252,BBB,2014B
627256,BBB,2014B
627277,BBB,2014B
627285,BBB,2014B
627316,BBB,2014B
627321,BBB,2014B
627380,BBB,2014B
627388,BBB,2014B
627427,BBB,2014B
627509,BBB,2014B
627528,BBB,2014B
627550,BBB,2014B
627613,BBB,2014B
627647,BBB,2014B
627659,BBB,2014B
627680,BBB,2014B
627777,BBB,2014B
627948,BBB,2014B
628006,BBB,2014B
628176,BBB,2014B
628178,BBB,2014B
628180,BBB,2014B
628181,BBB,2014B
628183,BBB,2014B
628287,BBB,2014B
628301,BBB,2014B
628327,BBB,2014B
628328,BBB,2014B
628329,BBB,2014B
628341,BBB,2014B
628360,BBB,2014B
628379,BBB,2014B
628392,BBB,2014B
628402,BBB,2014B
628411,BBB,2014B
628423,BBB,2014B
628442,BBB,2014B
628511,BBB,2014B
628516,BBB,2014B
628525,BBB,2014B
628580,BBB,2014B
628586,BBB,2014B
628635,BBB,2014B
628751,BBB,2014B
628765,BBB,2014B
628827,BBB,2014B
628843,BBB,2014B
628903,BBB,2014B
628941,BBB,2014B
628954,BBB,2014B
628970,BBB,2014B
629026,BBB,2014B
629040,BBB,2014B
629044,BBB,2014B
629060,BBB,2014B
629088,BBB,2014B
629094,BBB,2014B
629103,BBB,2014B
629240,BBB,2014B
629274,BBB,2014B
629340,BBB,2014B
629424,BBB,2014B
629461,BBB,2014B
629462,BBB,2014B
629484,BBB,2014B
629490,BBB,2014B
629504,BBB,2014B
629538,BBB,2014B
629574,BBB,2014B
629619,BBB,2014B
629671,BBB,2014B
629736,BBB,2014B
629835,BBB,2014B
629870,BBB,2014B
629886,BBB,2014B
629891,BBB,2014B
629923,BBB,2014B
629976,BBB,2014B
629983,BBB,2014B
629991,BBB,2014B
630028,BBB,2014B
630029,BBB,2014B
630030,BBB,2014B
630053,BBB,2014B
630090,BBB,2014B
630134,BBB,2014B
630147,BBB,2014B
630182,BBB,2014B
630260,BBB,2014B
630315,BBB,2014B
630333,BBB,2014B
630340,BBB,2014B
630345,BBB,2014B
630372,BBB,2014B
630393,BBB,2014B
630415,BBB,2014B
630451,BBB,2014B
630476,BBB,2014B
630497,BBB,2014B
630549,BBB,2014B
630608,BBB,2014B
630718,BBB,2014B
630736,BBB,2014B
630778,BBB,2014B
630794,BBB,2014B
630833,BBB,2014B
630876,BBB,2014B
630902,BBB,2014B
630920,BBB,2014B
630944,BBB,2014B
630957,BBB,2014B
630999,BBB,2014B
631031,BBB,2014B
631081,BBB,2014B
631082,BBB,2014B
631108,BBB,2014B
631109,BBB,2014B
631132,BBB,2014B
631190,BBB,2014B
631197,BBB,2014B
631225,BBB,2014B
631354,BBB,2014B
631384,BBB,2014B
631422,BBB,2014B
631441,BBB,2014B
631442,BBB,2014B
631444,BBB,2014B
631445,BBB,2014B
631492,BBB,2014B
631515,BBB,2014B
631518,BBB,2014B
631530,BBB,2014B
631561,BBB,2014B
631563,BBB,2014B
631613,BBB,2014B
631650,BBB,2014B
631679,BBB,2014B
631724,BBB,2014B
631766,BBB,2014B
631777,BBB,2014B
631848,BBB,2014B
631941,BBB,2014B
632084,BBB,2014B
632113,BBB,2014B
632148,BBB,2014B
632181,BBB,2014B
632231,BBB,2014B
632254,BBB,2014B
632302,BBB,2014B
632454,BBB,2014B
632503,BBB,2014B
632536,BBB,2014B
632574,BBB,2014B
632578,BBB,2014B
632605,BBB,2014B
632618,BBB,2014B
632658,BBB,2014B
632682,BBB,2014B
632704,BBB,2014B
632712,BBB,2014B
632823,BBB,2014B
632847,BBB,2014B
632869,BBB,2014B
632911,BBB,2014B
633024,BBB,2014B
633052,BBB,2014B
633130,BBB,2014B
633162,BBB,2014B
633193,BBB,2014B
633208,BBB,2014B
633212,BBB,2014B
633228,BBB,2014B
633231,BBB,2014B
633245,BBB,2014B
633257,BBB,2014B
633378,BBB,2014B
633380,BBB,2014B
633386,BBB,2014B
633394,BBB,2014B
633462,BBB,2014B
633472,BBB,2014B
633491,BBB,2014B
633560,BBB,2014B
633570,BBB,2014B
633599,BBB,2014B
633603,BBB,2014B
633613,BBB,2014B
633646,BBB,2014B
633650,BBB,2014B
633669,BBB,2014B
633865,BBB,2014B
633883,BBB,2014B
633890,BBB,2014B
633935,BBB,2014B
634058,BBB,2014B
634075,BBB,2014B
634077,BBB,2014B
634164,BBB,2014B
634188,BBB,2014B
634280,BBB,2014B
634304,BBB,2014B
634353,BBB,2014B
634396,BBB,2014B
634428,BBB,2014B
634472,BBB,2014B
634477,BBB,2014B
634481,BBB,2014B
634486,BBB,2014B
634491,BBB,2014B
634606,BBB,2014B
634615,BBB,2014B
634715,BBB,2014B
634833,BBB,2014B
634876,BBB,2014B
634928,BBB,2014B
634932,BBB,2014B
634976,BBB,2014B
635011,BBB,2014B
635113,BBB,2014B
635122,BBB,2014B
635136,BBB,2014B
635173,BBB,2014B
635228,BBB,2014B
635230,BBB,2014B
635241,BBB,2014B
635244,BBB,2014B
635245,BBB,2014B
635246,BBB,2014B
635247,BBB,2014B
635432,BBB,2014B
635433,BBB,2014B
635473,BBB,2014B
635591,BBB,2014B
635755,BBB,2014B
635761,BBB,2014B
635764,BBB,2014B
635771,BBB,2014B
635773,BBB,2014B
635777,BBB,2014B
637864,BBB,2014B
1341507,BBB,2014B
1393589,BBB,2014B
1406920,BBB,2014B
1453691,BBB,2014B
1502193,BBB,2014B
1508708,BBB,2014B
1525567,BBB,2014B
1536591,BBB,2014B
1540042,BBB,2014B
1559428,BBB,2014B
1560989,BBB,2014B
1588208,BBB,2014B
1624443,BBB,2014B
1625718,BBB,2014B
1626021,BBB,2014B
1633695,BBB,2014B
1719114,BBB,2014B
1730702,BBB,2014B
1732219,BBB,2014B
1759851,BBB,2014B
1780949,BBB,2014B
1782665,BBB,2014B
1863244,BBB,2014B
1864697,BBB,2014B
1866742,BBB,2014B
1932474,BBB,2014B
1933555,BBB,2014B
1934118,BBB,2014B
1955634,BBB,2014B
1967937,BBB,2014B
2006364,BBB,2014B
2022801,BBB,2014B
2034455,BBB,2014B
2052966,BBB,2014B
2080885,BBB,2014B
2081955,BBB,2014B
2087747,BBB,2014B
2094350,BBB,2014B
2104426,BBB,2014B
2108614,BBB,2014B
2148859,BBB,2014B
2153200,BBB,2014B
2164251,BBB,2014B
2181205,BBB,2014B
2213424,BBB,2014B
2221869,BBB,2014B
2230457,BBB,2014B
2243703,BBB,2014B
2246708,BBB,2014B
2248122,BBB,2014B
2271743,BBB,2014B
2273828,BBB,2014B
2291760,BBB,2014B
2300913,BBB,2014B
2303083,BBB,2014B
2308026,BBB,2014B
2308564,BBB,2014B
2315082,BBB,2014B
2317273,BBB,2014B
2334930,BBB,2014B
2343413,BBB,2014B
2351235,BBB,2014B
2353787,BBB,2014B
2363561,BBB,2014B
2372088,BBB,2014B
2392789,BBB,2014B
2409808,BBB,2014B
2410331,BBB,2014B
2417841,BBB,2014B
2418877,BBB,2014B
2420725,BBB,2014B
2421428,BBB,2014B
2436707,BBB,2014B
2437428,BBB,2014B
2438291,BBB,2014B
2439442,BBB,2014B
2440756,BBB,2014B
2446599,BBB,2014B
2476144,BBB,2014B
2482994,BBB,2014B
2487785,BBB,2014B
2494258,BBB,2014B
2502127,BBB,2014B
2509297,BBB,2014B
2512349,BBB,2014B
2513954,BBB,2014B
2523350,BBB,2014B
2523430,BBB,2014B
2523989,BBB,2014B
2524295,BBB,2014B
2526784,BBB,2014B
2532643,BBB,2014B
2538123,BBB,2014B
2539641,BBB,2014B
2541388,BBB,2014B
2552149,BBB,2014B
2554464,BBB,2014B
2567352,BBB,2014B
2568059,BBB,2014B
2570092,BBB,2014B
2571054,BBB,2014B
2574365,BBB,2014B
2575914,BBB,2014B
2590564,BBB,2014B
2591974,BBB,2014B
2592923,BBB,2014B
2597543,BBB,2014B
2602679,BBB,2014B
2609574,BBB,2014B
2611847,BBB,2014B
2625752,BBB,2014B
2626410,BBB,2014B
2632243,BBB,2014B
2636696,BBB,2014B
2641657,BBB,2014B
2641682,BBB,2014B
2652209,BBB,2014B
2653570,BBB,2014B
2659042,BBB,2014B
2677541,BBB,2014B
2681783,BBB,2014B
2683697,BBB,2014B
2687378,BBB,2014B
2687644,BBB,2014B
2690719,BBB,2014B
26315,BBB,2014J
26734,BBB,2014J
32327,BBB,2014J
32930,BBB,2014J
34662,BBB,2014J
38711,BBB,2014J
39208,BBB,2014J
41547,BBB,2014J
57285,BBB,2014J
58520,BBB,2014J
58653,BBB,2014J
59272,BBB,2014J
63467,BBB,2014J
65807,BBB,2014J
70750,BBB,2014J
71504,BBB,2014J
72349,BBB,2014J
73584,BBB,2014J
73874,BBB,2014J
74574,BBB,2014J
82611,BBB,2014J
84541,BBB,2014J
89850,BBB,2014J
98452,BBB,2014J
98842,BBB,2014J
99088,BBB,2014J
102067,BBB,2014J
103496,BBB,2014J
103998,BBB,2014J
106095,BBB,2014J
106793,BBB,2014J
108859,BBB,2014J
109441,BBB,2014J
110911,BBB,2014J
114402,BBB,2014J
116606,BBB,2014J
117544,BBB,2014J
117545,BBB,2014J
118213,BBB,2014J
118877,BBB,2014J
119437,BBB,2014J
123087,BBB,2014J
125535,BBB,2014J
125874,BBB,2014J
126769,BBB,2014J
126800,BBB,2014J
132055,BBB,2014J
132924,BBB,2014J
138407,BBB,2014J
142324,BBB,2014J
145280,BBB,2014J
150398,BBB,2014J
151917,BBB,2014J
152973,BBB,2014J
156358,BBB,2014J
157752,BBB,2014J
160026,BBB,2014J
161811,BBB,2014J
165099,BBB,2014J
169008,BBB,2014J
169400,BBB,2014J
173163,BBB,2014J
177554,BBB,2014J
179073,BBB,2014J
179297,BBB,2014J
184234,BBB,2014J
184583,BBB,2014J
184972,BBB,2014J
188766,BBB,2014J
191459,BBB,2014J
191746,BBB,2014J
191973,BBB,2014J
193310,BBB,2014J
195221,BBB,2014J
195345,BBB,2014J
195940,BBB,2014J
197527,BBB,2014J
201655,BBB,2014J
205978,BBB,2014J
226839,BBB,2014J
228235,BBB,2014J
228909,BBB,2014J
229326,BBB,2014J
237913,BBB,2014J
238144,BBB,2014J
242893,BBB,2014J
245784,BBB,2014J
247457,BBB,2014J
247967,BBB,2014J
249154,BBB,2014J
252863,BBB,2014J
254313,BBB,2014J
254612,BBB,2014J
255957,BBB,2014J
258268,BBB,2014J
258840,BBB,2014J
260137,BBB,2014J
260216,BBB,2014J
260777,BBB,2014J
263448,BBB,2014J
264694,BBB,2014J
264732,BBB,2014J
265466,BBB,2014J
269510,BBB,2014J
270191,BBB,2014J
271047,BBB,2014J
272617,BBB,2014J
275180,BBB,2014J
275296,BBB,2014J
276925,BBB,2014J
277967,BBB,2014J
279238,BBB,2014J
280054,BBB,2014J
280152,BBB,2014J
284246,BBB,2014J
284762,BBB,2014J
285470,BBB,2014J
285992,BBB,2014J
286338,BBB,2014J
288086,BBB,2014J
288655,BBB,2014J
290184,BBB,2014J
293387,BBB,2014J
293989,BBB,2014J
294134,BBB,2014J
297179,BBB,2014J
297685,BBB,2014J
298303,BBB,2014J
298961,BBB,2014J
303165,BBB,2014J
303617,BBB,2014J
305909,BBB,2014J
306478,BBB,2014J
306880,BBB,2014J
308775,BBB,2014J
308850,BBB,2014J
314252,BBB,2014J
314675,BBB,2014J
314801,BBB,2014J
316421,BBB,2014J
322184,BBB,2014J
322574,BBB,2014J
327224,BBB,2014J
327940,BBB,2014J
330917,BBB,2014J
330981,BBB,2014J
335035,BBB,2014J
338554,BBB,2014J
340216,BBB,2014J
340592,BBB,2014J
340899,BBB,2014J
342192,BBB,2014J
343138,BBB,2014J
345128,BBB,2014J
349924,BBB,2014J
350312,BBB,2014J
350797,BBB,2014J
351050,BBB,2014J
358001,BBB,2014J
358204,BBB,2014J
361411,BBB,2014J
363213,BBB,2014J
364527,BBB,2014J
365097,BBB,2014J
365111,BBB,2014J
366479,BBB,2014J
366791,BBB,2014J
368521,BBB,2014J
369234,BBB,2014J
372602,BBB,2014J
373846,BBB,2014J
376117,BBB,2014J
379212,BBB,2014J
379720,BBB,2014J
380515,BBB,2014J
381882,BBB,2014J
384266,BBB,2014J
385341,BBB,2014J
387276,BBB,2014J
387406,BBB,2014J
387773,BBB,2014J
391937,BBB,2014J
393529,BBB,2014J
394314,BBB,2014J
395169,BBB,2014J
395822,BBB,2014J
396016,BBB,2014J
396673,BBB,2014J
398071,BBB,2014J
400549,BBB,2014J
401317,BBB,2014J
402180,BBB,2014J
403213,BBB,2014J
404121,BBB,2014J
404415,BBB,2014J
406000,BBB,2014J
409708,BBB,2014J
411105,BBB,2014J
411150,BBB,2014J
412081,BBB,2014J
412343,BBB,2014J
414663,BBB,2014J
417971,BBB,2014J
417978,BBB,2014J
418077,BBB,2014J
418206,BBB,2014J
418502,BBB,2014J
419924,BBB,2014J
420631,BBB,2014J
423398,BBB,2014J
423613,BBB,2014J
424220,BBB,2014J
424586,BBB,2014J
425314,BBB,2014J
425772,BBB,2014J
426340,BBB,2014J
426624,BBB,2014J
430530,BBB,2014J
433064,BBB,2014J
433939,BBB,2014J
435287,BBB,2014J
437550,BBB,2014J
439677,BBB,2014J
439806,BBB,2014J
440912,BBB,2014J
442685,BBB,2014J
442745,BBB,2014J
444361,BBB,2014J
444545,BBB,2014J
444768,BBB,2014J
445647,BBB,2014J
445774,BBB,2014J
446619,BBB,2014J
447124,BBB,2014J
467396,BBB,2014J
469579,BBB,2014J
473095,BBB,2014J
473271,BBB,2014J
473444,BBB,2014J
474387,BBB,2014J
474408,BBB,2014J
475363,BBB,2014J
476769,BBB,2014J
478412,BBB,2014J
480988,BBB,2014J
481593,BBB,2014J
481790,BBB,2014J
483315,BBB,2014J
483508,BBB,2014J
484158,BBB,2014J
484252,BBB,2014J
484443,BBB,2014J
484550,BBB,2014J
485853,BBB,2014J
486516,BBB,2014J
488242,BBB,2014J
488854,BBB,2014J
490648,BBB,2014J
492579,BBB,2014J
492592,BBB,2014J
492676,BBB,2014J
493443,BBB,2014J
493460,BBB,2014J
493609,BBB,2014J
493763,BBB,2014J
495239,BBB,2014J
495522,BBB,2014J
496381,BBB,2014J
497074,BBB,2014J
497084,BBB,2014J
498841,BBB,2014J
499819,BBB,2014J
500502,BBB,2014J
501414,BBB,2014J
503159,BBB,2014J
503663,BBB,2014J
504066,BBB,2014J
504597,BBB,2014J
505595,BBB,2014J
505692,BBB,2014J
505871,BBB,2014J
506020,BBB,2014J
506679,BBB,2014J
507014,BBB,2014J
507149,BBB,2014J
507386,BBB,2014J
507783,BBB,2014J
508431,BBB,2014J
509466,BBB,2014J
509578,BBB,2014J
509935,BBB,2014J
510068,BBB,2014J
510471,BBB,2014J
511001,BBB,2014J
511295,BBB,2014J
511962,BBB,2014J
512493,BBB,2014J
513250,BBB,2014J
513751,BBB,2014J
514006,BBB,2014J
514581,BBB,2014J
515329,BBB,2014J
515349,BBB,2014J
516434,BBB,2014J
516588,BBB,2014J
517112,BBB,2014J
518389,BBB,2014J
519995,BBB,2014J
520024,BBB,2014J
520972,BBB,2014J
521081,BBB,2014J
521164,BBB,2014J
522189,BBB,2014J
522381,BBB,2014J
522784,BBB,2014J
523132,BBB,2014J
523905,BBB,2014J
526789,BBB,2014J
526844,BBB,2014J
527102,BBB,2014J
527742,BBB,2014J
528702,BBB,2014J
530021,BBB,2014J
530772,BBB,2014J
530941,BBB,2014J
530960,BBB,2014J
531450,BBB,2014J
531753,BBB,2014J
531865,BBB,2014J
532794,BBB,2014J
533209,BBB,2014J
534428,BBB,2014J
534588,BBB,2014J
534715,BBB,2014J
534884,BBB,2014J
535963,BBB,2014J
536767,BBB,2014J
537221,BBB,2014J
537640,BBB,2014J
539635,BBB,2014J
539657,BBB,2014J
541123,BBB,2014J
541171,BBB,2014J
541315,BBB,2014J
541476,BBB,2014J
541995,BBB,2014J
542164,BBB,2014J
543439,BBB,2014J
544177,BBB,2014J
545964,BBB,2014J
546114,BBB,2014J
546250,BBB,2014J
547408,BBB,2014J
547788,BBB,2014J
549288,BBB,2014J
